Request id,Pickup point,Driver id,Status,Request timestamp,Time Slot,Request Date,Request hour,Request Day,Drop timestamp
2506,City,22.0,Trip Completed,12-07-2016 09:01:00 PM,Night,2016-07-12,21,Tuesday,12-07-2016 09:38:00 PM
3064,City,22.0,Trip Completed,13-07-2016 08:02:03 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 08:58:46 AM
3327,Airport,22.0,Trip Completed,13-07-2016 12:24:41 PM,Afternoon,2016-07-13,12,Wednesday,13-07-2016 01:23:39 PM
3601,City,22.0,Trip Completed,13-07-2016 06:39:00 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 07:29:07 PM
4768,Airport,22.0,Trip Completed,14-07-2016 03:39:24 PM,Afternoon,2016-07-14,15,Thursday,14-07-2016 04:49:03 PM
5142,City,22.0,Trip Completed,14-07-2016 08:17:51 PM,Evening,2016-07-14,20,Thursday,14-07-2016 08:48:58 PM
5366,Airport,22.0,Trip Completed,14-07-2016 11:27:22 PM,Night,2016-07-14,23,Thursday,15-07-2016 12:19:50 AM
5575,City,22.0,Trip Completed,15-07-2016 05:53:55 AM,Early Morning,2016-07-15,5,Friday,15-07-2016 06:50:02 AM
5902,City,22.0,Trip Completed,15-07-2016 09:52:57 AM,Morning,2016-07-15,9,Friday,15-07-2016 10:37:05 AM
6694,Airport,22.0,Trip Completed,15-07-2016 10:45:44 PM,Night,2016-07-15,22,Friday,15-07-2016 11:17:53 PM
523,Airport,23.0,Trip Completed,11-07-2016 09:48:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:37:00 AM
747,City,23.0,Trip Completed,11-07-2016 03:53:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:43:00 PM
1371,Airport,23.0,Trip Completed,12-07-2016 12:22:00 AM,Late Night,2016-07-12,0,Tuesday,12-07-2016 01:33:00 AM
1553,City,23.0,Trip Completed,12-07-2016 06:09:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:09:00 AM
1692,Airport,23.0,Trip Completed,12-07-2016 07:52:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 09:01:00 AM
2114,City,23.0,Trip Completed,12-07-2016 04:36:00 PM,Afternoon,2016-07-12,16,Tuesday,12-07-2016 05:21:00 PM
2742,City,23.0,Trip Completed,13-07-2016 03:07:37 AM,Late Night,2016-07-13,3,Wednesday,13-07-2016 03:51:35 AM
4273,City,23.0,Trip Completed,14-07-2016 06:17:01 AM,Early Morning,2016-07-14,6,Thursday,14-07-2016 07:02:28 AM
4668,City,23.0,Trip Completed,14-07-2016 12:25:02 PM,Afternoon,2016-07-14,12,Thursday,14-07-2016 01:34:58 PM
5425,City,23.0,Trip Completed,15-07-2016 02:23:56 AM,Late Night,2016-07-15,2,Friday,15-07-2016 03:08:35 AM
5488,City,23.0,Trip Completed,15-07-2016 04:53:42 AM,Late Night,2016-07-15,4,Friday,15-07-2016 06:00:16 AM
5781,City,23.0,Trip Completed,15-07-2016 08:35:47 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 09:42:27 AM
5966,Airport,23.0,Trip Completed,15-07-2016 10:54:27 AM,Morning,2016-07-15,10,Friday,15-07-2016 11:58:44 AM
6122,City,23.0,Trip Completed,15-07-2016 03:26:06 PM,Afternoon,2016-07-15,15,Friday,15-07-2016 04:29:40 PM
357,Airport,24.0,Trip Completed,11-07-2016 08:00:00 AM,Early Morning,2016-07-11,8,Monday,11-07-2016 09:08:00 AM
1068,City,24.0,Trip Completed,11-07-2016 07:52:00 PM,Evening,2016-07-11,19,Monday,11-07-2016 08:48:00 PM
2689,Airport,24.0,Trip Completed,13-07-2016 12:34:03 AM,Late Night,2016-07-13,0,Wednesday,13-07-2016 01:49:08 AM
2791,City,24.0,Trip Completed,13-07-2016 04:56:20 AM,Late Night,2016-07-13,4,Wednesday,13-07-2016 05:33:20 AM
3321,City,24.0,Trip Completed,13-07-2016 12:23:02 PM,Afternoon,2016-07-13,12,Wednesday,13-07-2016 01:25:14 PM
3423,Airport,24.0,Trip Completed,13-07-2016 03:52:07 PM,Afternoon,2016-07-13,15,Wednesday,13-07-2016 04:50:46 PM
3761,Airport,24.0,Trip Completed,13-07-2016 08:35:24 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:39:02 PM
4140,City,24.0,Trip Completed,14-07-2016 04:48:09 AM,Late Night,2016-07-14,4,Thursday,14-07-2016 06:05:01 AM
4656,City,24.0,Trip Completed,14-07-2016 12:06:27 PM,Afternoon,2016-07-14,12,Thursday,14-07-2016 12:49:14 PM
4931,Airport,24.0,Trip Completed,14-07-2016 06:21:52 PM,Evening,2016-07-14,18,Thursday,14-07-2016 06:54:03 PM
5268,City,24.0,Trip Completed,14-07-2016 09:29:35 PM,Night,2016-07-14,21,Thursday,14-07-2016 10:30:11 PM
5811,City,24.0,Trip Completed,15-07-2016 08:46:30 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 09:26:33 AM
6139,Airport,24.0,Trip Completed,15-07-2016 03:45:16 PM,Afternoon,2016-07-15,15,Friday,15-07-2016 04:40:41 PM
6333,Airport,24.0,Trip Completed,15-07-2016 06:41:22 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:53:29 PM
773,City,25.0,Trip Completed,11-07-2016 04:23:00 PM,Afternoon,2016-07-11,16,Monday,11-07-2016 05:21:00 PM
1123,City,25.0,Trip Completed,11-07-2016 08:20:00 PM,Evening,2016-07-11,20,Monday,11-07-2016 09:18:00 PM
2667,Airport,25.0,Trip Completed,12-07-2016 11:35:00 PM,Night,2016-07-12,23,Tuesday,13-07-2016 12:40:52 AM
2833,City,25.0,Trip Completed,13-07-2016 05:27:26 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:19:18 AM
3396,City,25.0,Trip Completed,13-07-2016 02:59:08 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 03:57:24 PM
3590,City,25.0,Trip Completed,13-07-2016 06:31:29 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 07:31:56 PM
3762,City,25.0,Trip Completed,13-07-2016 08:38:10 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:21:24 PM
4566,City,25.0,Trip Completed,14-07-2016 09:48:56 AM,Morning,2016-07-14,9,Thursday,14-07-2016 10:22:52 AM
4862,City,25.0,Trip Completed,14-07-2016 05:37:44 PM,Evening,2016-07-14,17,Thursday,14-07-2016 06:41:40 PM
5564,Airport,25.0,Trip Completed,15-07-2016 05:41:11 AM,Early Morning,2016-07-15,5,Friday,15-07-2016 06:53:22 AM
6187,City,25.0,Trip Completed,15-07-2016 05:11:08 PM,Evening,2016-07-15,17,Friday,15-07-2016 06:08:11 PM
6642,City,25.0,Trip Completed,15-07-2016 10:07:14 PM,Night,2016-07-15,22,Friday,15-07-2016 10:54:02 PM
322,City,26.0,Trip Completed,11-07-2016 07:31:00 AM,Early Morning,2016-07-11,7,Monday,11-07-2016 08:10:00 AM
793,City,26.0,Trip Completed,11-07-2016 05:04:00 PM,Evening,2016-07-11,17,Monday,11-07-2016 06:06:00 PM
898,Airport,26.0,Trip Completed,11-07-2016 06:14:00 PM,Evening,2016-07-11,18,Monday,11-07-2016 07:09:00 PM
1258,City,26.0,Trip Completed,11-07-2016 09:51:00 PM,Night,2016-07-11,21,Monday,11-07-2016 11:00:00 PM
2832,City,26.0,Trip Completed,13-07-2016 05:20:16 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:14:07 AM
3139,City,26.0,Trip Completed,13-07-2016 08:54:04 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 09:22:42 AM
3438,City,26.0,Trip Completed,13-07-2016 04:12:53 PM,Afternoon,2016-07-13,16,Wednesday,13-07-2016 05:13:44 PM
3966,Airport,26.0,Trip Completed,13-07-2016 10:50:42 PM,Night,2016-07-13,22,Wednesday,13-07-2016 11:27:43 PM
6401,Airport,26.0,Trip Completed,15-07-2016 07:33:00 PM,Evening,2016-07-15,19,Friday,15-07-2016 08:16:57 PM
204,City,27.0,Trip Completed,11-07-2016 06:04:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 06:44:00 AM
632,Airport,27.0,Trip Completed,11-07-2016 12:20:00 PM,Afternoon,2016-07-11,12,Monday,11-07-2016 01:10:00 PM
763,City,27.0,Trip Completed,11-07-2016 04:19:00 PM,Afternoon,2016-07-11,16,Monday,11-07-2016 05:25:00 PM
1786,Airport,27.0,Trip Completed,12-07-2016 09:03:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 09:58:00 AM
1968,City,27.0,Trip Completed,12-07-2016 12:10:00 PM,Afternoon,2016-07-12,12,Tuesday,12-07-2016 12:49:00 PM
2088,Airport,27.0,Trip Completed,12-07-2016 03:51:00 PM,Afternoon,2016-07-12,15,Tuesday,12-07-2016 05:02:00 PM
2473,Airport,27.0,Trip Completed,12-07-2016 08:43:00 PM,Evening,2016-07-12,20,Tuesday,12-07-2016 09:20:00 PM
2869,Airport,27.0,Trip Completed,13-07-2016 05:50:09 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:27:07 AM
3742,Airport,27.0,Trip Completed,13-07-2016 08:24:23 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 08:48:05 PM
4440,Airport,27.0,Trip Completed,14-07-2016 08:26:29 AM,Early Morning,2016-07-14,8,Thursday,14-07-2016 09:00:36 AM
5234,City,27.0,Trip Completed,14-07-2016 09:09:47 PM,Night,2016-07-14,21,Thursday,14-07-2016 09:52:37 PM
6354,Airport,27.0,Trip Completed,15-07-2016 06:59:01 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:35:10 PM
6638,City,27.0,Trip Completed,15-07-2016 09:59:10 PM,Night,2016-07-15,21,Friday,15-07-2016 11:13:18 PM
84,City,28.0,Trip Completed,11-07-2016 04:50:00 AM,Late Night,2016-07-11,4,Monday,11-07-2016 05:26:00 AM
1199,City,28.0,Trip Completed,11-07-2016 09:17:00 PM,Night,2016-07-11,21,Monday,11-07-2016 09:53:00 PM
1676,Airport,28.0,Trip Completed,12-07-2016 07:44:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 08:40:00 AM
2774,City,28.0,Trip Completed,13-07-2016 04:33:38 AM,Late Night,2016-07-13,4,Wednesday,13-07-2016 05:13:54 AM
3220,Airport,28.0,Trip Completed,13-07-2016 09:51:41 AM,Morning,2016-07-13,9,Wednesday,13-07-2016 10:24:39 AM
3718,Airport,28.0,Trip Completed,13-07-2016 07:56:20 PM,Evening,2016-07-13,19,Wednesday,13-07-2016 08:47:17 PM
4904,Airport,28.0,Trip Completed,14-07-2016 06:02:23 PM,Evening,2016-07-14,18,Thursday,14-07-2016 06:58:49 PM
6527,Airport,28.0,Trip Completed,15-07-2016 08:54:01 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:53:29 PM
6710,City,28.0,Trip Completed,15-07-2016 11:02:36 PM,Night,2016-07-15,23,Friday,16-07-2016 12:12:12 AM
1584,Airport,29.0,Trip Completed,12-07-2016 06:26:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:18:00 AM
1966,Airport,29.0,Trip Completed,12-07-2016 12:05:00 PM,Afternoon,2016-07-12,12,Tuesday,12-07-2016 01:12:00 PM
2827,City,29.0,Trip Completed,13-07-2016 05:18:31 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:18:22 AM
2945,Airport,29.0,Trip Completed,13-07-2016 06:34:13 AM,Early Morning,2016-07-13,6,Wednesday,13-07-2016 07:28:05 AM
3365,City,29.0,Trip Completed,13-07-2016 01:47:14 PM,Afternoon,2016-07-13,13,Wednesday,13-07-2016 02:51:51 PM
3548,Airport,29.0,Trip Completed,13-07-2016 06:07:42 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 07:12:22 PM
3753,City,29.0,Trip Completed,13-07-2016 08:30:08 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:42:32 PM
4569,Airport,29.0,Trip Completed,14-07-2016 09:48:17 AM,Morning,2016-07-14,9,Thursday,14-07-2016 10:49:39 AM
6309,Airport,29.0,Trip Completed,15-07-2016 06:29:54 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:42:21 PM
6437,City,29.0,Trip Completed,15-07-2016 07:53:52 PM,Evening,2016-07-15,19,Friday,15-07-2016 08:26:32 PM
517,Airport,30.0,Trip Completed,11-07-2016 09:45:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:24:00 AM
1406,Airport,30.0,Trip Completed,12-07-2016 03:02:00 AM,Late Night,2016-07-12,3,Tuesday,12-07-2016 03:55:00 AM
1643,Airport,30.0,Trip Completed,12-07-2016 07:18:00 AM,Early Morning,2016-07-12,7,Tuesday,12-07-2016 08:10:00 AM
2108,Airport,30.0,Trip Completed,12-07-2016 04:14:00 PM,Afternoon,2016-07-12,16,Tuesday,12-07-2016 04:48:00 PM
2647,City,30.0,Trip Completed,12-07-2016 10:46:00 PM,Night,2016-07-12,22,Tuesday,12-07-2016 11:18:00 PM
3129,City,30.0,Trip Completed,13-07-2016 08:41:49 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 09:41:42 AM
3738,Airport,30.0,Trip Completed,13-07-2016 08:15:54 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 08:55:01 PM
4422,Airport,30.0,Trip Completed,14-07-2016 08:13:15 AM,Early Morning,2016-07-14,8,Thursday,14-07-2016 09:13:10 AM
4790,City,30.0,Trip Completed,14-07-2016 04:43:53 PM,Afternoon,2016-07-14,16,Thursday,14-07-2016 05:56:08 PM
5496,City,30.0,Trip Completed,15-07-2016 04:59:58 AM,Late Night,2016-07-15,4,Friday,15-07-2016 05:34:09 AM
6484,Airport,30.0,Trip Completed,15-07-2016 08:19:45 PM,Evening,2016-07-15,20,Friday,15-07-2016 09:01:21 PM
6731,Airport,30.0,Trip Completed,15-07-2016 11:23:55 PM,Night,2016-07-15,23,Friday,16-07-2016 12:11:55 AM
629,Airport,31.0,Trip Completed,11-07-2016 12:14:00 PM,Afternoon,2016-07-11,12,Monday,11-07-2016 01:00:00 PM
745,Airport,31.0,Trip Completed,11-07-2016 03:48:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:45:00 PM
1064,City,31.0,Trip Completed,11-07-2016 07:53:00 PM,Evening,2016-07-11,19,Monday,11-07-2016 08:31:00 PM
1886,Airport,31.0,Trip Completed,12-07-2016 10:10:00 AM,Morning,2016-07-12,10,Tuesday,12-07-2016 10:35:00 AM
5608,Airport,31.0,Trip Completed,15-07-2016 06:18:36 AM,Early Morning,2016-07-15,6,Friday,15-07-2016 07:07:34 AM
5877,City,31.0,Trip Completed,15-07-2016 09:37:21 AM,Morning,2016-07-15,9,Friday,15-07-2016 10:08:03 AM
6100,Airport,31.0,Trip Completed,15-07-2016 02:44:32 PM,Afternoon,2016-07-15,14,Friday,15-07-2016 03:41:12 PM
6659,Airport,31.0,Trip Completed,15-07-2016 10:15:45 PM,Night,2016-07-15,22,Friday,15-07-2016 11:07:50 PM
2162,Airport,32.0,Trip Completed,12-07-2016 05:34:00 PM,Evening,2016-07-12,17,Tuesday,12-07-2016 06:33:00 PM
3294,Airport,32.0,Trip Completed,13-07-2016 11:23:36 AM,Morning,2016-07-13,11,Wednesday,13-07-2016 12:14:06 PM
3686,City,32.0,Trip Completed,13-07-2016 07:33:18 PM,Evening,2016-07-13,19,Wednesday,13-07-2016 08:34:21 PM
4784,City,32.0,Trip Completed,14-07-2016 04:41:52 PM,Afternoon,2016-07-14,16,Thursday,14-07-2016 05:15:01 PM
5896,City,32.0,Trip Completed,15-07-2016 09:47:11 AM,Morning,2016-07-15,9,Friday,15-07-2016 10:32:41 AM
6190,City,32.0,Trip Completed,15-07-2016 05:11:33 PM,Evening,2016-07-15,17,Friday,15-07-2016 05:55:50 PM
6551,City,32.0,Trip Completed,15-07-2016 09:03:02 PM,Night,2016-07-15,21,Friday,15-07-2016 10:17:22 PM
145,City,33.0,Trip Completed,11-07-2016 05:32:00 AM,Early Morning,2016-07-11,5,Monday,11-07-2016 06:37:00 AM
735,City,33.0,Trip Completed,11-07-2016 03:27:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:32:00 PM
918,Airport,33.0,Trip Completed,11-07-2016 06:22:00 PM,Evening,2016-07-11,18,Monday,11-07-2016 07:04:00 PM
1478,City,33.0,Trip Completed,12-07-2016 05:16:00 AM,Early Morning,2016-07-12,5,Tuesday,12-07-2016 06:13:00 AM
1957,City,33.0,Trip Completed,12-07-2016 11:45:00 AM,Morning,2016-07-12,11,Tuesday,12-07-2016 12:55:00 PM
3097,City,33.0,Trip Completed,13-07-2016 08:15:34 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 09:12:57 AM
3981,Airport,33.0,Trip Completed,13-07-2016 11:13:54 PM,Night,2016-07-13,23,Wednesday,13-07-2016 11:38:37 PM
4175,City,33.0,Trip Completed,14-07-2016 05:11:15 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:15:24 AM
6237,City,33.0,Trip Completed,15-07-2016 05:50:37 PM,Evening,2016-07-15,17,Friday,15-07-2016 06:49:29 PM
738,City,34.0,Trip Completed,11-07-2016 03:30:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:44:00 PM
2731,City,34.0,Trip Completed,13-07-2016 02:38:48 AM,Late Night,2016-07-13,2,Wednesday,13-07-2016 03:16:56 AM
2863,Airport,34.0,Trip Completed,13-07-2016 05:46:42 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 06:22:39 AM
3528,Airport,34.0,Trip Completed,13-07-2016 05:50:59 PM,Evening,2016-07-13,17,Wednesday,13-07-2016 06:17:24 PM
4653,City,34.0,Trip Completed,14-07-2016 11:58:46 AM,Morning,2016-07-14,11,Thursday,14-07-2016 12:55:21 PM
5042,City,34.0,Trip Completed,14-07-2016 07:21:16 PM,Evening,2016-07-14,19,Thursday,14-07-2016 08:05:07 PM
360,Airport,35.0,Trip Completed,11-07-2016 08:02:00 AM,Early Morning,2016-07-11,8,Monday,11-07-2016 09:05:00 AM
771,Airport,35.0,Trip Completed,11-07-2016 04:19:00 PM,Afternoon,2016-07-11,16,Monday,11-07-2016 05:34:00 PM
1274,City,35.0,Trip Completed,11-07-2016 10:01:00 PM,Night,2016-07-11,22,Monday,11-07-2016 11:21:00 PM
1501,City,35.0,Trip Completed,12-07-2016 05:41:00 AM,Early Morning,2016-07-12,5,Tuesday,12-07-2016 06:47:00 AM
1972,City,35.0,Trip Completed,12-07-2016 12:22:00 PM,Afternoon,2016-07-12,12,Tuesday,12-07-2016 12:43:00 PM
2871,City,35.0,Trip Completed,13-07-2016 05:53:33 AM,Early Morning,2016-07-13,5,Wednesday,13-07-2016 07:00:33 AM
3395,City,35.0,Trip Completed,13-07-2016 02:52:52 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 03:33:04 PM
3572,City,35.0,Trip Completed,13-07-2016 06:25:52 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 07:31:28 PM
4118,Airport,35.0,Trip Completed,14-07-2016 04:28:35 AM,Late Night,2016-07-14,4,Thursday,14-07-2016 05:26:48 AM
4739,City,35.0,Trip Completed,14-07-2016 02:52:43 PM,Afternoon,2016-07-14,14,Thursday,14-07-2016 03:37:25 PM
6556,City,35.0,Trip Completed,15-07-2016 09:09:57 PM,Night,2016-07-15,21,Friday,15-07-2016 09:38:06 PM
6677,Airport,35.0,Trip Completed,15-07-2016 10:29:56 PM,Night,2016-07-15,22,Friday,15-07-2016 11:22:48 PM
1104,Airport,36.0,Trip Completed,11-07-2016 08:17:00 PM,Evening,2016-07-11,20,Monday,11-07-2016 09:20:00 PM
1596,Airport,36.0,Trip Completed,12-07-2016 06:39:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:30:00 AM
1835,Airport,36.0,Trip Completed,12-07-2016 09:35:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 10:30:00 AM
2110,Airport,36.0,Trip Completed,12-07-2016 04:19:00 PM,Afternoon,2016-07-12,16,Tuesday,12-07-2016 05:12:00 PM
2759,Airport,36.0,Trip Completed,13-07-2016 03:50:03 AM,Late Night,2016-07-13,3,Wednesday,13-07-2016 04:33:15 AM
3010,Airport,36.0,Trip Completed,13-07-2016 07:26:03 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:40:52 AM
3403,City,36.0,Trip Completed,13-07-2016 03:16:52 PM,Afternoon,2016-07-13,15,Wednesday,13-07-2016 03:45:52 PM
3856,Airport,36.0,Trip Completed,13-07-2016 09:34:21 PM,Night,2016-07-13,21,Wednesday,13-07-2016 10:26:18 PM
4472,City,36.0,Trip Completed,14-07-2016 08:39:44 AM,Early Morning,2016-07-14,8,Thursday,14-07-2016 09:55:40 AM
5199,City,36.0,Trip Completed,14-07-2016 08:50:52 PM,Evening,2016-07-14,20,Thursday,14-07-2016 09:57:39 PM
5612,City,36.0,Trip Completed,15-07-2016 06:15:54 AM,Early Morning,2016-07-15,6,Friday,15-07-2016 07:17:47 AM
6614,Airport,36.0,Trip Completed,15-07-2016 09:40:39 PM,Night,2016-07-15,21,Friday,15-07-2016 10:56:08 PM
191,Airport,37.0,Trip Completed,11-07-2016 05:55:00 AM,Early Morning,2016-07-11,5,Monday,11-07-2016 06:45:00 AM
333,City,37.0,Trip Completed,11-07-2016 07:43:00 AM,Early Morning,2016-07-11,7,Monday,11-07-2016 08:53:00 AM
488,Airport,37.0,Trip Completed,11-07-2016 09:35:00 AM,Morning,2016-07-11,9,Monday,11-07-2016 10:20:00 AM
1780,City,37.0,Trip Completed,12-07-2016 08:58:00 AM,Early Morning,2016-07-12,8,Tuesday,12-07-2016 09:45:00 AM
2235,Airport,37.0,Trip Completed,12-07-2016 06:12:00 PM,Evening,2016-07-12,18,Tuesday,12-07-2016 07:14:00 PM
2516,City,37.0,Trip Completed,12-07-2016 09:05:00 PM,Night,2016-07-12,21,Tuesday,12-07-2016 10:18:00 PM
4209,City,37.0,Trip Completed,14-07-2016 05:37:01 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:42:12 AM
4726,City,37.0,Trip Completed,14-07-2016 01:52:52 PM,Afternoon,2016-07-14,13,Thursday,14-07-2016 03:04:54 PM
5088,Airport,37.0,Trip Completed,14-07-2016 07:52:54 PM,Evening,2016-07-14,19,Thursday,14-07-2016 09:06:33 PM
5352,Airport,37.0,Trip Completed,14-07-2016 11:01:45 PM,Night,2016-07-14,23,Thursday,14-07-2016 11:45:53 PM
6024,Airport,37.0,Trip Completed,15-07-2016 12:43:09 PM,Afternoon,2016-07-15,12,Friday,15-07-2016 01:55:27 PM
6196,Airport,37.0,Trip Completed,15-07-2016 05:19:56 PM,Evening,2016-07-15,17,Friday,15-07-2016 06:03:53 PM
6297,City,37.0,Trip Completed,15-07-2016 06:21:09 PM,Evening,2016-07-15,18,Friday,15-07-2016 06:57:24 PM
125,City,38.0,Trip Completed,11-07-2016 05:12:00 AM,Early Morning,2016-07-11,5,Monday,11-07-2016 06:17:00 AM
1611,City,38.0,Trip Completed,12-07-2016 06:49:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 07:44:00 AM
1814,City,38.0,Trip Completed,12-07-2016 09:19:00 AM,Morning,2016-07-12,9,Tuesday,12-07-2016 09:59:00 AM
3088,City,38.0,Trip Completed,13-07-2016 08:12:39 AM,Early Morning,2016-07-13,8,Wednesday,13-07-2016 09:01:02 AM
3384,Airport,38.0,Trip Completed,13-07-2016 02:40:53 PM,Afternoon,2016-07-13,14,Wednesday,13-07-2016 03:34:26 PM
4218,Airport,38.0,Trip Completed,14-07-2016 05:38:17 AM,Early Morning,2016-07-14,5,Thursday,14-07-2016 06:24:48 AM
5757,City,38.0,Trip Completed,15-07-2016 08:12:21 AM,Early Morning,2016-07-15,8,Friday,15-07-2016 09:17:55 AM
5958,Airport,38.0,Trip Completed,15-07-2016 10:48:38 AM,Morning,2016-07-15,10,Friday,15-07-2016 11:49:20 AM
6314,City,38.0,Trip Completed,15-07-2016 06:31:06 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:30:28 PM
249,City,39.0,Trip Completed,11-07-2016 06:31:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:14:00 AM
728,City,39.0,Trip Completed,11-07-2016 03:05:00 PM,Afternoon,2016-07-11,15,Monday,11-07-2016 04:09:00 PM
3042,City,39.0,Trip Completed,13-07-2016 07:38:51 AM,Early Morning,2016-07-13,7,Wednesday,13-07-2016 08:32:47 AM
3620,City,39.0,Trip Completed,13-07-2016 06:54:52 PM,Evening,2016-07-13,18,Wednesday,13-07-2016 08:08:38 PM
4276,City,39.0,Trip Completed,14-07-2016 06:22:04 AM,Early Morning,2016-07-14,6,Thursday,14-07-2016 07:23:02 AM
4735,City,39.0,Trip Completed,14-07-2016 02:43:10 PM,Afternoon,2016-07-14,14,Thursday,14-07-2016 03:51:37 PM
1353,Airport,40.0,Trip Completed,11-07-2016 11:51:00 PM,Night,2016-07-11,23,Monday,12-07-2016 12:34:00 AM
1568,City,40.0,Trip Completed,12-07-2016 06:18:00 AM,Early Morning,2016-07-12,6,Tuesday,12-07-2016 06:52:00 AM
2465,City,40.0,Trip Completed,12-07-2016 08:38:00 PM,Evening,2016-07-12,20,Tuesday,12-07-2016 09:37:00 PM
3688,City,40.0,Trip Completed,13-07-2016 07:39:52 PM,Evening,2016-07-13,19,Wednesday,13-07-2016 08:40:51 PM
4727,City,40.0,Trip Completed,14-07-2016 02:06:18 PM,Afternoon,2016-07-14,14,Thursday,14-07-2016 03:02:55 PM
5348,City,40.0,Trip Completed,14-07-2016 10:50:55 PM,Night,2016-07-14,22,Thursday,14-07-2016 11:45:17 PM
6537,Airport,40.0,Trip Completed,15-07-2016 08:52:18 PM,Evening,2016-07-15,20,Friday,15-07-2016 10:03:09 PM
1941,Airport,41.0,Trip Completed,12-07-2016 11:29:00 AM,Morning,2016-07-12,11,Tuesday,12-07-2016 12:09:00 PM
3766,Airport,41.0,Trip Completed,13-07-2016 08:33:01 PM,Evening,2016-07-13,20,Wednesday,13-07-2016 09:24:23 PM
4243,Airport,41.0,Trip Completed,14-07-2016 06:02:47 AM,Early Morning,2016-07-14,6,Thursday,14-07-2016 06:37:57 AM
4717,Airport,41.0,Trip Completed,14-07-2016 01:42:45 PM,Afternoon,2016-07-14,13,Thursday,14-07-2016 02:36:58 PM
5682,City,41.0,Trip Completed,15-07-2016 07:16:19 AM,Early Morning,2016-07-15,7,Friday,15-07-2016 08:24:55 AM
6343,City,41.0,Trip Completed,15-07-2016 06:44:07 PM,Evening,2016-07-15,18,Friday,15-07-2016 07:21:59 PM
6726,Airport,41.0,Trip Completed,15-07-2016 11:22:28 PM,Night,2016-07-15,23,Friday,16-07-2016 12:12:03 AM
238,City,42.0,Trip Completed,11-07-2016 06:27:00 AM,Early Morning,2016-07-11,6,Monday,11-07-2016 07:15:00 AM
2624,City,42.0,Trip Completed,12-07-2016 10:16:00 PM,Night,2016-07-12,22,Tuesday,12-07-2016 11:17:00 PM
2787,City,42.0,Trip Completed,13-07-2016 04:54:46 AM,Late Night,2016-07-13,4,Wednesday,13-07-2016 05:29:11 AM
3992,City,42.0,Trip Completed,13-07-2016 11:24:52 PM,Night,2016-07-13,23,Wednesday,14-07-2016 12:04:39 AM
4974,City,42.0,Trip Completed,14-07-2016 06:44:58 PM,Evening,2016-07-14,18,Thursday,14-07-2016 07:16:18 PM
5478,Airport,42.0,Trip Completed,15-07-2016 04:43:40 AM,Late Night,2016-07-15,4,Friday,15-07-2016 05:44:45 AM
